name,sentence_id,new_name,
Cap'n Bill,1,Bill Weedles,
Trot,1,Trot,
Cap'n Bill,2,Bill Weedles,
Bill,9,Billina,
Cap'n Bill,10,Bill Weedles,
Bill,15,Billina,
Bill,19,Billina,
Trot,19,Trot,
Trot,19,Trot,
Cap'n Bill,20,Bill Weedles,
Trot,21,Trot,
Cap'n Bill,22,Bill Weedles,
Cap'n Bill,23,Bill Weedles,
Trot,23,Trot,
Trot,26,Trot,
Mebbe,29,Mebbe,
Trot,36,Trot,
Cap'n Bill,42,Bill Weedles,
Trot,44,Trot,
Bill,45,Billina,
Trot,46,Trot,
Bill,47,Billina,
Cap'n Bill,50,Bill Weedles,
Trot,50,Trot,
Trot,54,Trot,
Trot,58,Trot,
Trot,68,Trot,
Cap'n Bill,68,Bill Weedles,
Bill,71,Billina,
Trot,73,Trot,
Cap'n Bill,75,Bill Weedles,
Trot,75,Trot,
Bill,79,Billina,
Trot,79,Trot,
Trot,82,Trot,
Trot,84,Trot,
Cap'n Bill,85,Bill Weedles,
Trot,86,Trot,
Bill,91,Billina,
Trot,95,Trot,
Bill,97,Billina,
Cap'n Bill,99,Bill Weedles,
Davy Jones,102,Davy Jones,
Cap'n,104,Cap'n,
Trot,114,Trot,
Bill,116,Billina,
Trot,119,Trot,
Trot,120,Trot,
Trot,122,Trot,
Trot,125,Trot,
Cap'n Bill,126,Bill Weedles,
Cap'n Bill,128,Bill Weedles,
Trot,130,Trot,
Cap'n Bill,131,Bill Weedles,
Cap'n Bill,138,Bill Weedles,
Cap'n Bill,142,Bill Weedles,
Trot,144,Trot,
Trot,149,Trot,
Cap'n Bill,151,Bill Weedles,
Trot,154,Trot,
Cap'n,158,Cap'n,
Cap'n Bill,159,Bill Weedles,
Bill,162,Billina,
Trot,163,Trot,
Cap'n Bill,166,Bill Weedles,
Cap'n Bill,170,Bill Weedles,
S'pose,171,S'pose,
Cap'n,171,Cap'n,
Trot,172,Trot,
Trot,173,Trot,
Trot,181,Trot,
Trot,185,Trot,
Trot,187,Trot,
Cap'n Bill,193,Bill Weedles,
Trot,196,Trot,
Trot,202,Trot,
Cap'n,210,Cap'n,
Bill,211,Billina,
Trot,215,Trot,
Cap'n Bill,219,Bill Weedles,
Flipper,225,Flipper,
Cap'n Bill,234,Bill Weedles,
Ork,234,Orks,
Ork,235,Orks,
Bill,239,Billina,
Ork,239,Orks,
Trot,241,Trot,
Ork,242,Orks,
Cap'n Bill,244,Bill Weedles,
Ork,245,Orks,
Trot,248,Trot,
Cap'n Bill,248,Bill Weedles,
Ork,250,Orks,
Trot,251,Trot,
Ork,253,Orks,
Cap'n Bill,256,Bill Weedles,
Ork,257,Orks,
Trot,258,Trot,
Ork,260,Orks,
Cap'n Bill,260,Bill Weedles,
Ork,260,Orks,
Trot,263,Trot,
Bill,265,Billina,
Trot,267,Trot,
Ork,267,Orks,
Cap'n Bill,271,Bill Weedles,
Trot,272,Trot,
Ork,274,Orks,
Cap'n,275,Cap'n,
Bill,276,Billina,
Ork,281,Orks,
Ork,282,Orks,
Trot,283,Trot,
Ork,284,Orks,
Cap'n Bill,287,Bill Weedles,
Ork,287,Orks,
Ork,288,Orks,
Ork,292,Orks,
Cap'n Bill,293,Bill Weedles,
Ork,295,Orks,
Cap'n Bill,296,Bill Weedles,
Ork,296,Orks,
Trot,299,Trot,
Cap'n Bill,301,Bill Weedles,
Ork,303,Orks,
Trot,304,Trot,
Cap'n Bill,304,Bill Weedles,
Ork,305,Orks,
Trot,307,Trot,
Cap'n Bill,314,Bill Weedles,
Ork,317,Orks,
Ork,322,Orks,
Cap'n Bill,324,Bill Weedles,
Cap'n Bill,326,Bill Weedles,
Ork,327,Orks,
Ork,327,Orks,
Cap'n Bill,329,Bill Weedles,
Ork,330,Orks,
Cap'n Bill,331,Bill Weedles,
Ork,332,Orks,
Cap'n Bill,333,Bill Weedles,
Ork,337,Orks,
Ork,340,Orks,
Ork,341,Orks,
Trot,341,Trot,
Cap'n,341,Cap'n,
Bill,342,Billina,
Ork,343,Orks,
Cap'n Bill,344,Bill Weedles,
Ork,345,Orks,
Trot,345,Trot,
Ork,346,Orks,
Cap'n Bill,349,Bill Weedles,
Trot,350,Trot,
Cap'n Bill,354,Bill Weedles,
Trot,358,Trot,
Ork,362,Orks,
Trot,364,Trot,
Cap'n,364,Cap'n,
Bill,365,Billina,
Ork,366,Orks,
Ork,367,Orks,
Bill,369,Billina,
Ork,369,Orks,
Trot,370,Trot,
Ork,372,Orks,
Trot,374,Trot,
Ork,375,Orks,
Cap'n Bill,377,Bill Weedles,
Ork,382,Orks,
Ork,385,Orks,
Trot,390,Trot,
Cap'n Bill,395,Bill Weedles,
Cap'n Bill,397,Bill Weedles,
Ork,399,Orks,
Cap'n Bill,401,Bill Weedles,
Ork,403,Orks,
Cap'n Bill,405,Bill Weedles,
Cap'n Bill,410,Bill Weedles,
Cap'n,411,Cap'n,
Bill,412,Billina,
Ork,413,Orks,
Cap'n Bill,413,Bill Weedles,
Ork,414,Orks,
Bill,417,Billina,
Ork,421,Orks,
Cap'n,425,Cap'n,
Ork,426,Orks,
Cap'n Bill,428,Bill Weedles,
Cap'n Bill,431,Bill Weedles,
Trot,432,Trot,
Ork,435,Orks,
Trot,438,Trot,
Ork,441,Orks,
Cap'n Bill,444,Bill Weedles,
Ork,445,Orks,
Cap'n Bill,448,Bill Weedles,
Ork,449,Orks,
Trot,451,Trot,
Cap'n Bill,452,Bill Weedles,
Ork,453,Orks,
Cap'n Bill,455,Bill Weedles,
Ork,455,Orks,
Bill,458,Billina,
Ork,458,Orks,
Ork,460,Orks,
Cap'n Bill,461,Bill Weedles,
Ork,462,Orks,
Trot,462,Trot,
Ork,463,Orks,
Trot,466,Trot,
Ork,466,Orks,
Bill,468,Billina,
Trot,468,Trot,
Ork,472,Orks,
Ork,475,Orks,
Trot,477,Trot,
Cap'n Bill,477,Bill Weedles,
Cap'n,480,Cap'n,
Bill,481,Billina,
Ork,485,Orks,
Cap'n Bill,490,Bill Weedles,
Bill,493,Billina,
Trot,495,Trot,
Bill,497,Billina,
Trot,502,Trot,
Cap'n Bill,503,Bill Weedles,
Bill,508,Billina,
Trot,508,Trot,
Ork,508,Orks,
Trot,510,Trot,
Cap'n Bill,511,Bill Weedles,
Trot,511,Trot,
Ork,514,Orks,
Bill,515,Billina,
Cap'n Bill,516,Bill Weedles,
Cap'n Bill,524,Bill Weedles,
Cap'n Bill,528,Bill Weedles,
Trot,532,Trot,
Cap'n Bill,532,Bill Weedles,
Cap'n Bill,534,Bill Weedles,
Trot,542,Trot,
Pessim,544,Pessim,
Pessim,549,Pessim,
Cap'n Bill,552,Bill Weedles,
Trot,555,Trot,
Pessim,562,Pessim,
Cap'n Bill,563,Bill Weedles,
Pessim,566,Pessim,
Cap'n Bill,567,Bill Weedles,
Pessim,571,Pessim,
Cap'n Bill,572,Bill Weedles,
Pessim,574,Pessim,
Cap'n,575,Cap'n,
Bill,576,Billina,
Pessim,576,Pessim,
Pessim,578,Pessim,
Cap'n Bill,581,Bill Weedles,
Trot,581,Trot,
Cap'n Bill,584,Bill Weedles,
Trot,585,Trot,
Ork,587,Orks,
Ork,589,Orks,
Trot,590,Trot,
Pessim,591,Pessim,
Ork,591,Orks,
Cap'n,599,Cap'n,
Bill,600,Billina,
Trot,600,Trot,
Ork,600,Orks,
Pessim,600,Pessim,
Trot,607,Trot,
Pessim,608,Pessim,
Cap'n Bill,616,Bill Weedles,
Pessim,617,Pessim,
Ork,619,Orks,
Ork,631,Orks,
Pessim,632,Pessim,
Ork,634,Orks,
Pessim,635,Pessim,
Ork,635,Orks,
Trot,637,Trot,
Ork,637,Orks,
Pessim,639,Pessim,
Cap'n Bill,642,Bill Weedles,
Ork,643,Orks,
Trot,643,Trot,
Cap'n Bill,644,Bill Weedles,
Ork,644,Orks,
Ork,646,Orks,
Pessim,653,Pessim,
Pessim,656,Pessim,
Ork,657,Orks,
Ork,658,Orks,
Pessim,659,Pessim,
Cap'n Bill,660,Bill Weedles,
Ork,664,Orks,
Trot,664,Trot,
Cap'n Bill,667,Bill Weedles,
Trot,667,Trot,
Ork,667,Orks,
Pessim,668,Pessim,
Bill,672,Billina,
Trot,672,Trot,
Pessim,673,Pessim,
Pessim,677,Pessim,
Trot,679,Trot,
Pessim,680,Pessim,
Ork,681,Orks,
Bill,684,Billina,
Cap'n,685,Cap'n,
Bill,686,Billina,
Ork,687,Orks,
Trot,688,Trot,
Ork,688,Orks,
Cap'n,690,Cap'n,
Bill,691,Billina,
Ork,692,Orks,
Trot,693,Trot,
Cap'n,693,Cap'n,
Bill,694,Billina,
Ork,696,Orks,
Ork,697,Orks,
Trot,706,Trot,
Ork,707,Orks,
Trot,709,Trot,
Cap'n Bill,710,Bill Weedles,
Ork,711,Orks,
Cap'n,712,Cap'n,
Bill,713,Billina,
Trot,714,Trot,
Cap'n,715,Cap'n,
Ork,717,Orks,
Pessim,718,Pessim,
Ork,719,Orks,
Bill,721,Billina,
Ork,724,Orks,
Cap'n Bill,726,Bill Weedles,
Pessim,726,Pessim,
Ork,727,Orks,
Pessim,728,Pessim,
Cap'n Bill,729,Bill Weedles,
Pessim,731,Pessim,
Trot,734,Trot,
Cap'n,734,Cap'n,
Bill,735,Billina,
Trot,736,Trot,
Cap'n Bill,737,Bill Weedles,
Trot,738,Trot,
Bill,739,Billina,
Trot,739,Trot,
Pessim,739,Pessim,
Ork,740,Orks,
Cap'n Bill,741,Bill Weedles,
Ork,745,Orks,
Pessim,747,Pessim,
Ork,749,Orks,
Pessim,749,Pessim,
Trot,752,Trot,
Ork,753,Orks,
Cap'n Bill,755,Bill Weedles,
Cap'n,756,Cap'n,
Ork,760,Orks,
Cap'n,761,Cap'n,
Bill,762,Billina,
Trot,763,Trot,
Ork,763,Orks,
Cap'n Bill,766,Bill Weedles,
Trot,766,Trot,
Ork,767,Orks,
Bill,769,Billina,
Trot,769,Trot,
Ork,769,Orks,
Bill,774,Billina,
Ork,776,Orks,
Trot,777,Trot,
Ork,778,Orks,
Cap'n Bill,781,Bill Weedles,
Ork,783,Orks,
Trot,785,Trot,
Cap'n Bill,785,Bill Weedles,
Ork,785,Orks,
Ork,786,Orks,
Ork,787,Orks,
Cap'n Bill,790,Bill Weedles,
Trot,795,Trot,
Ork,796,Orks,
Ork,798,Orks,
Bill,801,Billina,
Cap'n Bill,804,Bill Weedles,
Trot,807,Trot,
Cap'n Bill,808,Bill Weedles,
Cap'n Bill,810,Bill Weedles,
Trot,810,Trot,
Cap'n Bill,812,Bill Weedles,
Ork,812,Orks,
Trot,813,Trot,
Cap'n,814,Cap'n,
Ork,821,Orks,
Trot,825,Trot,
Ork,826,Orks,
Trot,827,Trot,
Ork,828,Orks,
Trot,831,Trot,
Cap'n Bill,831,Bill Weedles,
Trot,836,Trot,
Cap'n Bill,837,Bill Weedles,
Ork,839,Orks,
Trot,842,Trot,
Cap'n Bill,843,Bill Weedles,
Trot,844,Trot,
Bumpy Man,848,Mountain Ear,
Trot,851,Trot,
Bumpy Man,852,Mountain Ear,
Trot,858,Trot,
Bumpy Man,860,Mountain Ear,
Cap'n Bill,861,Bill Weedles,
Bumpy Man,862,Mountain Ear,
Cap'n Bill,863,Bill Weedles,
Cap'n Bill,866,Bill Weedles,
Bumpy Man,868,Mountain Ear,
Bumpy Man,871,Mountain Ear,
Ork,872,Orks,
Ork,886,Orks,
Cap'n Bill,886,Bill Weedles,
Trot,886,Trot,
Bumpy Man,887,Mountain Ear,
Bill,889,Billina,
Trot,889,Trot,
Pooh,905,Pooh,
Bumpy Man,909,Mountain Ear,
Cap'n,910,Cap'n,
Bill,911,Billina,
Trot,913,Trot,
Cap'n,915,Cap'n,
Trot,918,Trot,
Cap'n,918,Cap'n,
Bill,919,Billina,
Ork,919,Orks,
Cap'n,931,Cap'n,
Bill,932,Billina,
Ork,932,Orks,
Trot,935,Trot,
Ork,936,Orks,
Bumpy Man,937,Mountain Ear,
Cap'n Bill,939,Bill Weedles,
Trot,944,Trot,
Bumpy Man,954,Mountain Ear,
Trot,968,Trot,
Bill,970,Billina,
Bill,975,Billina,
Ork,976,Orks,
Trot,980,Trot,
Cap'n Bill,984,Bill Weedles,
Bumpy Man,987,Mountain Ear,
Trot,993,Trot,
Cap'n Bill,993,Bill Weedles,
Ork,994,Orks,
Button-Bright,995,Button-Bright,
Bright,995,Bright,
Trot,995,Trot,
Button-Bright,996,Button-Bright,
Bright,996,Bright,
Ork,998,Orks,
Button-Bright,999,Button-Bright,
Bright,999,Bright,
Ork,1001,Orks,
Button-Bright,1002,Button-Bright,
Bright,1002,Bright,
Mountain Ear,1008,Mountain Ear,
Trot,1010,Trot,
Bumpy Man,1012,Mountain Ear,
Button-Bright,1013,Button-Bright,
Bright,1013,Bright,
Button-Bright,1019,Button-Bright,
Bright,1019,Bright,
Ork,1023,Orks,
Trot,1025,Trot,
Ork,1025,Orks,
Button-Bright,1026,Button-Bright,
Bright,1026,Bright,
Bill,1030,Billina,
Bill,1034,Billina,
Cap'n,1038,Cap'n,
Bill,1039,Billina,
Button-Bright,1041,Button-Bright,
Bright,1041,Bright,
Trot,1041,Trot,
Trot,1042,Trot,
Button-Bright,1043,Button-Bright,
Bright,1043,Bright,
Cap'n,1044,Cap'n,
Bill,1045,Billina,
Bumpy Man,1047,Mountain Ear,
Ork,1053,Orks,
Button-Bright,1053,Button-Bright,
Bright,1053,Bright,
Ork,1055,Orks,
Button-Bright,1056,Button-Bright,
Bright,1056,Bright,
Ork,1058,Orks,
Ork,1060,Orks,
Button-Bright,1061,Button-Bright,
Bright,1061,Bright,
Ork,1063,Orks,
Cap'n Bill,1065,Bill Weedles,
Ork,1065,Orks,
Cap'n Bill,1070,Bill Weedles,
Ork,1071,Orks,
Ork,1073,Orks,
Cap'n Bill,1076,Bill Weedles,
Trot,1077,Trot,
Bill,1079,Billina,
Cap'n,1087,Cap'n,
Bumpy Man,1089,Mountain Ear,
Cap'n Bill,1090,Bill Weedles,
Button-Bright,1096,Button-Bright,
Bright,1096,Bright,
Cap'n Bill,1101,Bill Weedles,
Cap'n Bill,1106,Bill Weedles,
Cap'n Bill,1109,Bill Weedles,
Trot,1112,Trot,
Cap'n,1113,Cap'n,
Bill,1114,Billina,
Trot,1117,Trot,
Bill,1120,Billina,
Trot,1123,Trot,
Cap'n Bill,1124,Bill Weedles,
Cap'n Bill,1127,Bill Weedles,
Button-Bright,1128,Button-Bright,
Bright,1128,Bright,
Cap'n Bill,1130,Bill Weedles,
Ork,1131,Orks,
Cap'n Bill,1133,Bill Weedles,
Ork,1133,Orks,
Ork,1136,Orks,
Cap'n Bill,1141,Bill Weedles,
Button-Bright,1143,Button-Bright,
Bright,1143,Bright,
Ork,1145,Orks,
Ork,1146,Orks,
Bill,1150,Billina,
Ork,1150,Orks,
Trot,1150,Trot,
Button-Bright,1150,Button-Bright,
Bright,1150,Bright,
Ork,1151,Orks,
Cap'n,1152,Cap'n,
Bill,1153,Billina,
Trot,1157,Trot,
Ork,1158,Orks,
Ork,1159,Orks,
Trot,1161,Trot,
Ork,1163,Orks,
Ork,1166,Orks,
Cap'n Bill,1167,Bill Weedles,
Trot,1167,Trot,
Trot,1169,Trot,
Button-Bright,1171,Button-Bright,
Bright,1171,Bright,
Ork,1175,Orks,
Ork,1180,Orks,
Cap'n Bill,1182,Bill Weedles,
Trot,1182,Trot,
Button-Bright,1182,Button-Bright,
Bright,1182,Bright,
Trot,1188,Trot,
Cap'n,1188,Cap'n,
Bill,1189,Billina,
Jinxland,1191,Jinxland,
Cap'n Bill,1192,Bill Weedles,
Jinxland,1193,Jinxland,
Trot,1194,Trot,
Ozma of Oz,1197,Royal Ozma,
Button-Bright,1198,Button-Bright,
Bright,1198,Bright,
Trot,1199,Trot,
Button-Bright,1200,Button-Bright,
Bright,1200,Bright,
Cap'n Bill,1204,Bill Weedles,
Trot,1207,Trot,
Button-Bright,1210,Button-Bright,
Bright,1210,Bright,
Cap'n,1211,Cap'n,
Bill,1212,Billina,
Trot,1213,Trot,
Button-Bright,1218,Button-Bright,
Bright,1218,Bright,
Cap'n Bill,1219,Bill Weedles,
Jinxland,1219,Jinxland,
King Krewl,1221,King Krewl,
Krewl,1229,King Krewl,
Cap'n,1230,Cap'n,
Trot,1230,Trot,
Krewl,1231,King Krewl,
Ozma,1234,Royal Ozma,
Button-Bright,1234,Button-Bright,
Bright,1234,Bright,
Ozma,1235,Royal Ozma,
Trot,1235,Trot,
Ozma,1236,Royal Ozma,
Button-Bright,1237,Button-Bright,
Bright,1237,Bright,
Cap'n Bill,1241,Bill Weedles,
Button-Bright,1243,Button-Bright,
Bright,1243,Bright,
Trot,1244,Trot,
Cap'n,1245,Cap'n,
Dorothy,1246,Dorothy the Lamb,
Scarecrow,1246,Scarecrow of Oz,
Tin Woodman,1246,Emperor of the Winkies,
Tik,1246,Tik,
Tik-Tok,1246,Tik-Tok,
Ozma,1246,Royal Ozma,
Button-Bright,1247,Button-Bright,
Bright,1247,Bright,
Cap'n Bill,1250,Bill Weedles,
Ozma,1251,Royal Ozma,
Dorothy,1251,Dorothy the Lamb,
Button-Bright,1256,Button-Bright,
Bright,1256,Bright,
Button-Bright,1259,Button-Bright,
Bright,1259,Bright,
Trot,1265,Trot,
Cap'n Bill,1265,Bill Weedles,
Pon,1270,Pon Summons,
Trot,1272,Trot,
Gloria,1274,Gloria,
Button-Bright,1276,Button-Bright,
Bright,1276,Bright,
Gloria,1277,Gloria,
Cap'n Bill,1277,Bill Weedles,
Krewl,1278,King Krewl,
Gloria,1281,Gloria,
Trot,1289,Trot,
Pon,1290,Pon Summons,
Gloria,1291,Gloria,
Googly-Goo,1292,Googly-Goo,
Gloria,1292,Gloria,
Googly-Goo,1293,Googly-Goo,
Goo,1293,Goo,
King Krewl,1294,King Krewl,
Gloria,1295,Gloria,
Pon,1298,Pon Summons,
Cap'n Bill,1299,Bill Weedles,
Pon,1299,Pon Summons,
Button-Bright,1302,Button-Bright,
Bright,1302,Bright,
Pon,1304,Pon Summons,
Krewl,1305,King Krewl,
Cap'n Bill,1307,Bill Weedles,
Krewl,1308,King Krewl,
King Phearse,1309,King Phearse,
Krewl,1309,King Krewl,
Krewl,1310,King Krewl,
Krewl,1311,King Krewl,
Krewl,1313,King Krewl,
Krewl,1315,King Krewl,
Phearse,1315,King Phearse,
Trot,1316,Trot,
Pon,1317,Pon Summons,
Gloria,1317,Gloria,
Pon,1318,Pon Summons,
Kynd,1319,Kynd,
Gloria,1319,Gloria,
Kynd,1320,Kynd,
Kynd,1321,Kynd,
Trot,1322,Trot,
Gloria,1322,Gloria,
Pon,1323,Pon Summons,
Krewl,1324,King Krewl,
Cap'n Bill,1325,Bill Weedles,
Krewl,1326,King Krewl,
Pon,1327,Pon Summons,
Button-Bright,1328,Button-Bright,
Bright,1328,Bright,
Pon,1329,Pon Summons,
Gloria,1331,Gloria,
Cap'n Bill,1332,Bill Weedles,
Goo,1335,Goo,
Bill,1339,Billina,
Krewl,1340,King Krewl,
Cap'n,1341,Cap'n,
Bill,1342,Billina,
Trot,1348,Trot,
Cap'n Bill,1351,Bill Weedles,
Krewl,1361,King Krewl,
Cap'n Bill,1361,Bill Weedles,
Jinxland,1361,Jinxland,
Cap'n,1368,Cap'n,
Bill,1369,Billina,
Cap'n Bill,1376,Bill Weedles,
Cap'n Bill,1378,Bill Weedles,
Cap'n Bill,1381,Bill Weedles,
Cap'n Bill,1385,Bill Weedles,
Krewl,1388,King Krewl,
Trot,1388,Trot,
Googly-Goo,1395,Googly-Goo,
Goo,1395,Goo,
Goo,1396,Goo,
Cap'n Bill,1396,Bill Weedles,
Button-Bright,1396,Button-Bright,
Bright,1396,Bright,
Sire,1399,Sire,
Googly-Goo,1403,Googly-Goo,
Goo,1403,Goo,
Googly-Goo,1406,Googly-Goo,
Goo,1406,Goo,
Gloria,1407,Gloria,
Pon,1407,Pon Summons,
Pon,1408,Pon Summons,
Goo,1412,Goo,
Pon,1415,Pon Summons,
Gloria,1416,Gloria,
Pon,1416,Pon Summons,
Googly-Goo,1417,Googly-Goo,
Goo,1417,Goo,
Gloria,1418,Gloria,
Sire,1419,Sire,
Cap'n Bill,1421,Bill Weedles,
Trot,1421,Trot,
Button-Bright,1421,Button-Bright,
Bright,1421,Bright,
Googly-Goo,1422,Googly-Goo,
Goo,1422,Goo,
Trot,1422,Trot,
Cap'n Bill,1423,Bill Weedles,
Googly-Goo,1425,Googly-Goo,
Button-Bright,1426,Button-Bright,
Bright,1426,Bright,
Goo,1429,Goo,
Cap'n Bill,1429,Bill Weedles,
Bill,1434,Billina,
Trot,1434,Trot,
Button-Bright,1435,Button-Bright,
Bright,1435,Bright,
Googly-Goo,1437,Googly-Goo,
Goo,1437,Goo,
Gloria,1437,Gloria,
Googly-Goo,1439,Googly-Goo,
Goo,1439,Goo,
Goo,1448,Goo,
Gloria,1450,Gloria,
Gloria,1451,Gloria,
Googly-Goo,1452,Googly-Goo,
Goo,1452,Goo,
Pon,1453,Pon Summons,
Pon,1454,Pon Summons,
Gloria,1455,Gloria,
Googly-Goo,1455,Googly-Goo,
Goo,1455,Goo,
Googly-Goo,1460,Googly-Goo,
Goo,1460,Goo,
Trot,1463,Trot,
Gloria,1463,Gloria,
Gloria,1464,Gloria,
Googly-Goo,1465,Googly-Goo,
Goo,1465,Goo,
Trot,1465,Trot,
Trot,1467,Trot,
Pon,1471,Pon Summons,
Pon,1472,Pon Summons,
Trot,1472,Trot,
Gloria,1474,Gloria,
Pon,1475,Pon Summons,
Googly-Goo,1476,Googly-Goo,
Goo,1476,Goo,
Trot,1477,Trot,
Googly-Goo,1478,Googly-Goo,
Gloria,1481,Gloria,
Gloria,1484,Gloria,
Cap'n Bill,1485,Bill Weedles,
Ork,1485,Orks,
Pessim,1485,Pessim,
Googly-Goo,1486,Googly-Goo,
Goo,1486,Goo,
Jinxland,1488,Jinxland,
Blinkie,1488,Blinkie,
Krewl,1490,King Krewl,
Blinkie,1491,Blinkie,
Blinkie,1492,Blinkie,
Googly-Goo,1493,Googly-Goo,
Goo,1493,Goo,
Gloria,1494,Gloria,
Wicked Witch,1495,Wicked Witch,
Gloria,1502,Gloria,
Pon,1502,Pon Summons,
Googly-Goo,1503,Googly-Goo,
Goo,1503,Goo,
King,1503,King,
Wicked Witch,1504,Wicked Witch,
Gloria,1505,Gloria,
Blinkie,1505,Blinkie,
Krewl,1506,King Krewl,
Googly-Goo,1511,Googly-Goo,
Goo,1511,Goo,
Blinkie,1511,Blinkie,
Cap'n Bill,1511,Bill Weedles,
Wicked Witch,1513,Wicked Witch,
Cap'n Bill,1513,Bill Weedles,
Blinkie,1514,Blinkie,
King Krewl,1515,King Krewl,
Gloria,1519,Gloria,
Wicked Witch,1520,Wicked Witch,
Blinkie,1526,Blinkie,
Cap'n,1526,Cap'n,
Bill,1527,Billina,
Blinkie,1530,Blinkie,
Wicked Witch,1535,Wicked Witch,
Trot,1541,Trot,
Gloria,1541,Gloria,
Button-Bright,1541,Button-Bright,
Bright,1541,Bright,
Bill,1543,Billina,
King,1543,King,
Trot,1546,Trot,
Button-Bright,1546,Button-Bright,
Bright,1546,Bright,
Cap'n Bill,1546,Bill Weedles,
Trot,1549,Trot,
Trot,1559,Trot,
Cap'n Bill,1559,Bill Weedles,
Button-Bright,1561,Button-Bright,
Bright,1561,Bright,
Trot,1562,Trot,
Cap'n,1565,Cap'n,
Bill,1566,Billina,
Button-Bright,1572,Button-Bright,
Bright,1572,Bright,
Cap'n Bill,1574,Bill Weedles,
Trot,1576,Trot,
Trot,1580,Trot,
Button-Bright,1581,Button-Bright,
Bright,1581,Bright,
Button-Bright,1583,Button-Bright,
Bright,1583,Bright,
Cap'n Bill,1587,Bill Weedles,
Pon,1588,Pon Summons,
Trot,1589,Trot,
Pon,1589,Pon Summons,
Cap'n Bill,1590,Bill Weedles,
Pon,1591,Pon Summons,
Krewl,1592,King Krewl,
Blinkie,1592,Blinkie,
Wicked Witch,1592,Wicked Witch,
Googly-Goo,1593,Googly-Goo,
Goo,1593,Goo,
Gloria,1593,Gloria,
Cap'n Bill,1594,Bill Weedles,
Trot,1595,Trot,
Blinkie,1596,Blinkie,
Pon,1602,Pon Summons,
Trot,1603,Trot,
Button-Bright,1603,Button-Bright,
Bright,1603,Bright,
Trot,1605,Trot,
Pon,1605,Pon Summons,
Button-Bright,1606,Button-Bright,
Bright,1606,Bright,
Glinda,1610,Glinda the Sorceress,
Ozma,1611,Royal Ozma,
Glinda,1612,Glinda the Sorceress,
Glinda,1612,Glinda the Sorceress,
Ozma,1612,Royal Ozma,
Oz,1612,Oz,
Glinda,1617,Glinda the Sorceress,
Glinda,1619,Glinda the Sorceress,
Ozma,1620,Royal Ozma,
