name,sentence_id,new_name,
Glinda,1621,Glinda the Sorceress,
Glinda,1622,Glinda the Sorceress,
Glinda,1624,Glinda the Sorceress,
Scarecrow,1624,Scarecrow of Oz,
Scarecrow,1627,Scarecrow of Oz,
Scarecrow,1628,Scarecrow of Oz,
Scarecrow,1628,Scarecrow of Oz,
Scarecrow,1630,Scarecrow of Oz,
Glinda,1630,Glinda the Sorceress,
Sorceress,1630,Royal Sorceress,
Glinda,1632,Glinda the Sorceress,
Scarecrow,1635,Scarecrow of Oz,
Jinxland,1638,Jinxland,
Glinda,1639,Glinda the Sorceress,
Oz,1639,Oz,
Scarecrow,1640,Scarecrow of Oz,
King Krewl,1641,King Krewl,
Scarecrow,1644,Scarecrow of Oz,
Blinkie,1646,Blinkie,
Jinxland,1646,Jinxland,
Gloria,1646,Gloria,
Scarecrow,1647,Scarecrow of Oz,
Glinda,1648,Glinda the Sorceress,
Trot,1649,Trot,
Button-Bright,1649,Button-Bright,
Bright,1649,Bright,
Pon,1649,Pon Summons,
Sorceress,1650,Royal Sorceress,
Scarecrow,1652,Scarecrow of Oz,
Glinda,1654,Glinda the Sorceress,
Button-Bright,1655,Button-Bright,
Bright,1655,Bright,
Cap'n Bill,1655,Bill Weedles,
Scarecrow,1656,Scarecrow of Oz,
Button-Bright,1657,Button-Bright,
Bright,1657,Bright,
Glinda,1659,Glinda the Sorceress,
Scarecrow,1660,Scarecrow of Oz,
Sorceress,1663,Royal Sorceress,
Scarecrow,1664,Scarecrow of Oz,
Scarecrow,1667,Scarecrow of Oz,
Glinda,1668,Glinda the Sorceress,
Scarecrow,1669,Scarecrow of Oz,
Scarecrow,1671,Scarecrow of Oz,
Scarecrow,1673,Scarecrow of Oz,
Scarecrow,1675,Scarecrow of Oz,
Cap'n Bill,1683,Bill Weedles,
Cap'n Bill,1687,Bill Weedles,
Trot,1691,Trot,
Cap'n Bill,1691,Bill Weedles,
Cap'n Bill,1693,Bill Weedles,
Trot,1701,Trot,
Pessim,1703,Pessim,
Pessim,1708,Pessim,
Cap'n Bill,1711,Bill Weedles,
Trot,1714,Trot,
Pessim,1721,Pessim,
Cap'n Bill,1722,Bill Weedles,
Pessim,1725,Pessim,
Cap'n Bill,1726,Bill Weedles,
Pessim,1730,Pessim,
Cap'n Bill,1731,Bill Weedles,
Pessim,1733,Pessim,
Cap'n,1734,Cap'n,
Bill,1735,Billina,
Pessim,1735,Pessim,
Pessim,1737,Pessim,
Cap'n Bill,1740,Bill Weedles,
Trot,1740,Trot,
Cap'n Bill,1743,Bill Weedles,
Trot,1744,Trot,
Ork,1746,Orks,
Ork,1748,Orks,
Trot,1749,Trot,
Pessim,1750,Pessim,
Ork,1750,Orks,
Cap'n,1758,Cap'n,
Bill,1759,Billina,
Trot,1759,Trot,
Ork,1759,Orks,
Pessim,1759,Pessim,
Trot,1766,Trot,
Pessim,1767,Pessim,
Cap'n Bill,1775,Bill Weedles,
Pessim,1776,Pessim,
Ork,1778,Orks,
Ork,1790,Orks,
Pessim,1791,Pessim,
Ork,1793,Orks,
Pessim,1794,Pessim,
Ork,1794,Orks,
Trot,1796,Trot,
Ork,1796,Orks,
Pessim,1798,Pessim,
Cap'n Bill,1801,Bill Weedles,
Ork,1802,Orks,
Trot,1802,Trot,
Cap'n Bill,1803,Bill Weedles,
Ork,1803,Orks,
Ork,1805,Orks,
Pessim,1812,Pessim,
Pessim,1815,Pessim,
Ork,1816,Orks,
Ork,1817,Orks,
Pessim,1818,Pessim,
Cap'n Bill,1819,Bill Weedles,
Ork,1823,Orks,
Trot,1823,Trot,
Cap'n Bill,1826,Bill Weedles,
Trot,1826,Trot,
Ork,1826,Orks,
Pessim,1827,Pessim,
Bill,1831,Billina,
Trot,1831,Trot,
Pessim,1832,Pessim,
Pessim,1836,Pessim,
Trot,1838,Trot,
Pessim,1839,Pessim,
Ork,1840,Orks,
Bill,1843,Billina,
Cap'n,1844,Cap'n,
Bill,1845,Billina,
Ork,1846,Orks,
Trot,1847,Trot,
Ork,1847,Orks,
Cap'n,1849,Cap'n,
Bill,1850,Billina,
Ork,1851,Orks,
Trot,1852,Trot,
Cap'n,1852,Cap'n,
Bill,1853,Billina,
Ork,1855,Orks,
Ork,1856,Orks,
Trot,1865,Trot,
Ork,1866,Orks,
Trot,1868,Trot,
Cap'n Bill,1869,Bill Weedles,
Ork,1870,Orks,
Cap'n,1871,Cap'n,
Bill,1872,Billina,
Trot,1873,Trot,
Cap'n,1874,Cap'n,
Ork,1876,Orks,
Pessim,1877,Pessim,
Ork,1878,Orks,
Bill,1880,Billina,
Ork,1883,Orks,
Cap'n Bill,1885,Bill Weedles,
Pessim,1885,Pessim,
Ork,1886,Orks,
Pessim,1887,Pessim,
Cap'n Bill,1888,Bill Weedles,
Pessim,1890,Pessim,
Trot,1893,Trot,
Cap'n,1893,Cap'n,
Bill,1894,Billina,
Trot,1895,Trot,
Cap'n Bill,1896,Bill Weedles,
Trot,1897,Trot,
Bill,1898,Billina,
Trot,1898,Trot,
Pessim,1898,Pessim,
Ork,1899,Orks,
Cap'n Bill,1900,Bill Weedles,
Ork,1904,Orks,
Pessim,1906,Pessim,
Ork,1908,Orks,
Pessim,1908,Pessim,
Trot,1911,Trot,
Ork,1912,Orks,
Cap'n Bill,1914,Bill Weedles,
Cap'n,1915,Cap'n,
Ork,1919,Orks,
Cap'n,1920,Cap'n,
Bill,1921,Billina,
Trot,1922,Trot,
Ork,1922,Orks,
Cap'n Bill,1925,Bill Weedles,
Trot,1925,Trot,
Ork,1926,Orks,
Bill,1928,Billina,
Trot,1928,Trot,
Ork,1928,Orks,
Bill,1933,Billina,
Ork,1935,Orks,
Trot,1936,Trot,
Ork,1937,Orks,
Cap'n Bill,1940,Bill Weedles,
Ork,1942,Orks,
Trot,1944,Trot,
Cap'n Bill,1944,Bill Weedles,
Ork,1944,Orks,
Ork,1945,Orks,
Ork,1946,Orks,
Cap'n Bill,1949,Bill Weedles,
Trot,1954,Trot,
Ork,1955,Orks,
Ork,1957,Orks,
Bill,1960,Billina,
Cap'n Bill,1963,Bill Weedles,
Trot,1966,Trot,
Cap'n Bill,1967,Bill Weedles,
Cap'n Bill,1969,Bill Weedles,
Trot,1969,Trot,
Cap'n Bill,1971,Bill Weedles,
Ork,1971,Orks,
Trot,1972,Trot,
Cap'n,1973,Cap'n,
Ork,1980,Orks,
Trot,1984,Trot,
Ork,1985,Orks,
Trot,1986,Trot,
Ork,1987,Orks,
Trot,1990,Trot,
Cap'n Bill,1990,Bill Weedles,
Trot,1995,Trot,
Cap'n Bill,1996,Bill Weedles,
Ork,1998,Orks,
Trot,2001,Trot,
Cap'n Bill,2002,Bill Weedles,
Trot,2003,Trot,
Bumpy Man,2007,Mountain Ear,
Trot,2010,Trot,
Bumpy Man,2011,Mountain Ear,
Trot,2017,Trot,
Bumpy Man,2019,Mountain Ear,
Cap'n Bill,2020,Bill Weedles,
Bumpy Man,2021,Mountain Ear,
Cap'n Bill,2022,Bill Weedles,
Cap'n Bill,2025,Bill Weedles,
Bumpy Man,2027,Mountain Ear,
Bumpy Man,2030,Mountain Ear,
Ork,2031,Orks,
Ork,2045,Orks,
Cap'n Bill,2045,Bill Weedles,
Trot,2045,Trot,
Bumpy Man,2046,Mountain Ear,
Bill,2048,Billina,
Trot,2048,Trot,
Pooh,2064,Pooh,
Bumpy Man,2068,Mountain Ear,
Cap'n,2069,Cap'n,
Bill,2070,Billina,
Trot,2072,Trot,
Cap'n,2074,Cap'n,
Mountain Ear,2076,Mountain Ear,
Trot,2077,Trot,
Cap'n,2077,Cap'n,
Bill,2078,Billina,
Ork,2078,Orks,
Cap'n,2090,Cap'n,
Bill,2091,Billina,
Ork,2091,Orks,
Trot,2094,Trot,
Ork,2095,Orks,
Bumpy Man,2096,Mountain Ear,
Cap'n Bill,2098,Bill Weedles,
Trot,2103,Trot,
Bumpy Man,2113,Mountain Ear,
Trot,2127,Trot,
Bill,2129,Billina,
Bill,2134,Billina,
Ork,2135,Orks,
Trot,2139,Trot,
Cap'n Bill,2143,Bill Weedles,
Bumpy Man,2146,Mountain Ear,
Trot,2152,Trot,
Cap'n Bill,2152,Bill Weedles,
Ork,2153,Orks,
Button-Bright,2154,Button-Bright,
Bright,2154,Bright,
Trot,2154,Trot,
Button-Bright,2155,Button-Bright,
Bright,2155,Bright,
Ork,2157,Orks,
Button-Bright,2158,Button-Bright,
Bright,2158,Bright,
Ork,2160,Orks,
Button-Bright,2161,Button-Bright,
Bright,2161,Bright,
Mountain Ear,2167,Mountain Ear,
Trot,2169,Trot,
Bumpy Man,2171,Mountain Ear,
Button-Bright,2172,Button-Bright,
Bright,2172,Bright,
Button-Bright,2178,Button-Bright,
Bright,2178,Bright,
Ork,2182,Orks,
Trot,2184,Trot,
Ork,2184,Orks,
Button-Bright,2185,Button-Bright,
Bright,2185,Bright,
Bill,2189,Billina,
Bill,2193,Billina,
Cap'n,2197,Cap'n,
Bill,2198,Billina,
Button-Bright,2200,Button-Bright,
Bright,2200,Bright,
Trot,2200,Trot,
Trot,2201,Trot,
Button-Bright,2202,Button-Bright,
Bright,2202,Bright,
Cap'n,2203,Cap'n,
Bill,2204,Billina,
Bumpy Man,2206,Mountain Ear,
Ork,2212,Orks,
Button-Bright,2212,Button-Bright,
Bright,2212,Bright,
Ork,2214,Orks,
Button-Bright,2215,Button-Bright,
Bright,2215,Bright,
Ork,2217,Orks,
Ork,2219,Orks,
Button-Bright,2220,Button-Bright,
Bright,2220,Bright,
Ork,2222,Orks,
Cap'n Bill,2224,Bill Weedles,
Ork,2224,Orks,
Cap'n Bill,2229,Bill Weedles,
Ork,2230,Orks,
Ork,2232,Orks,
Cap'n Bill,2235,Bill Weedles,
Trot,2236,Trot,
Bill,2238,Billina,
Cap'n,2246,Cap'n,
Bumpy Man,2248,Mountain Ear,
Cap'n Bill,2249,Bill Weedles,
Button-Bright,2255,Button-Bright,
Bright,2255,Bright,
Cap'n Bill,2260,Bill Weedles,
Cap'n Bill,2265,Bill Weedles,
Cap'n Bill,2268,Bill Weedles,
Trot,2271,Trot,
Cap'n,2272,Cap'n,
Bill,2273,Billina,
Trot,2276,Trot,
Bill,2279,Billina,
Trot,2282,Trot,
Cap'n Bill,2283,Bill Weedles,
Cap'n Bill,2286,Bill Weedles,
Button-Bright,2287,Button-Bright,
Bright,2287,Bright,
Cap'n Bill,2289,Bill Weedles,
Ork,2290,Orks,
Cap'n Bill,2292,Bill Weedles,
Ork,2292,Orks,
Ork,2295,Orks,
Cap'n Bill,2300,Bill Weedles,
Button-Bright,2302,Button-Bright,
Bright,2302,Bright,
Ork,2304,Orks,
Ork,2305,Orks,
Bill,2309,Billina,
Ork,2309,Orks,
Trot,2309,Trot,
Button-Bright,2309,Button-Bright,
Bright,2309,Bright,
Ork,2310,Orks,
Cap'n,2311,Cap'n,
Bill,2312,Billina,
Trot,2316,Trot,
Ork,2317,Orks,
Ork,2318,Orks,
Trot,2320,Trot,
Ork,2322,Orks,
Ork,2325,Orks,
Cap'n Bill,2326,Bill Weedles,
Trot,2326,Trot,
Trot,2328,Trot,
Button-Bright,2330,Button-Bright,
Bright,2330,Bright,
Ork,2334,Orks,
Ork,2339,Orks,
Cap'n Bill,2341,Bill Weedles,
Trot,2341,Trot,
Button-Bright,2341,Button-Bright,
Bright,2341,Bright,
Trot,2347,Trot,
Cap'n,2347,Cap'n,
Bill,2348,Billina,
Jinxland,2350,Jinxland,
Cap'n Bill,2351,Bill Weedles,
Jinxland,2352,Jinxland,
Trot,2353,Trot,
Ozma of Oz,2356,Royal Ozma,
Button-Bright,2357,Button-Bright,
Bright,2357,Bright,
Trot,2358,Trot,
Button-Bright,2359,Button-Bright,
Bright,2359,Bright,
Cap'n Bill,2363,Bill Weedles,
Trot,2366,Trot,
Button-Bright,2369,Button-Bright,
Bright,2369,Bright,
Cap'n,2370,Cap'n,
Bill,2371,Billina,
Trot,2372,Trot,
Button-Bright,2377,Button-Bright,
Bright,2377,Bright,
Cap'n Bill,2378,Bill Weedles,
Jinxland,2378,Jinxland,
King Krewl,2380,King Krewl,
Krewl,2388,King Krewl,
Cap'n,2389,Cap'n,
Trot,2389,Trot,
Krewl,2390,King Krewl,
Ozma,2393,Royal Ozma,
Button-Bright,2393,Button-Bright,
Bright,2393,Bright,
Ozma,2394,Royal Ozma,
Trot,2394,Trot,
Ozma,2395,Royal Ozma,
Button-Bright,2396,Button-Bright,
Bright,2396,Bright,
Cap'n Bill,2400,Bill Weedles,
Button-Bright,2402,Button-Bright,
Bright,2402,Bright,
Trot,2403,Trot,
Cap'n,2404,Cap'n,
Dorothy,2405,Dorothy the Lamb,
Scarecrow,2405,Scarecrow of Oz,
Tin Woodman,2405,Emperor of the Winkies,
Tik,2405,Tik,
Tik-Tok,2405,Tik-Tok,
Ozma,2405,Royal Ozma,
Button-Bright,2406,Button-Bright,
Bright,2406,Bright,
Cap'n Bill,2409,Bill Weedles,
Ozma,2410,Royal Ozma,
Dorothy,2410,Dorothy the Lamb,
Button-Bright,2415,Button-Bright,
Bright,2415,Bright,
Button-Bright,2418,Button-Bright,
Bright,2418,Bright,
Trot,2424,Trot,
Cap'n Bill,2424,Bill Weedles,
Pon,2429,Pon Summons,
Trot,2431,Trot,
Gloria,2433,Gloria,
Button-Bright,2435,Button-Bright,
Bright,2435,Bright,
Gloria,2436,Gloria,
Cap'n Bill,2436,Bill Weedles,
Krewl,2437,King Krewl,
Gloria,2440,Gloria,
Trot,2448,Trot,
Pon,2449,Pon Summons,
Gloria,2450,Gloria,
Googly-Goo,2451,Googly-Goo,
Goo,2451,Goo,
Gloria,2451,Gloria,
Googly-Goo,2452,Googly-Goo,
Goo,2452,Goo,
King Krewl,2453,King Krewl,
Gloria,2454,Gloria,
Pon,2457,Pon Summons,
Cap'n Bill,2458,Bill Weedles,
Pon,2458,Pon Summons,
Button-Bright,2461,Button-Bright,
Bright,2461,Bright,
Pon,2463,Pon Summons,
Krewl,2464,King Krewl,
Cap'n Bill,2466,Bill Weedles,
Krewl,2467,King Krewl,
King Phearse,2468,King Phearse,
Krewl,2468,King Krewl,
Krewl,2469,King Krewl,
Krewl,2470,King Krewl,
Krewl,2472,King Krewl,
Krewl,2474,King Krewl,
Phearse,2474,King Phearse,
Trot,2475,Trot,
Pon,2476,Pon Summons,
Gloria,2476,Gloria,
Pon,2477,Pon Summons,
Kynd,2478,Kynd,
Gloria,2478,Gloria,
Kynd,2479,Kynd,
Kynd,2480,Kynd,
Trot,2481,Trot,
Gloria,2481,Gloria,
Pon,2482,Pon Summons,
Krewl,2483,King Krewl,
Cap'n Bill,2484,Bill Weedles,
Krewl,2485,King Krewl,
Pon,2486,Pon Summons,
Button-Bright,2487,Button-Bright,
Bright,2487,Bright,
Pon,2488,Pon Summons,
Gloria,2490,Gloria,
Cap'n Bill,2491,Bill Weedles,
Goo,2494,Goo,
Bill,2498,Billina,
Krewl,2499,King Krewl,
Cap'n,2500,Cap'n,
Bill,2501,Billina,
Trot,2507,Trot,
Cap'n Bill,2510,Bill Weedles,
Krewl,2520,King Krewl,
Cap'n Bill,2520,Bill Weedles,
Jinxland,2520,Jinxland,
Sire,2522,Sire,
Cap'n,2527,Cap'n,
Bill,2528,Billina,
Cap'n Bill,2535,Bill Weedles,
Cap'n Bill,2537,Bill Weedles,
Cap'n Bill,2540,Bill Weedles,
Cap'n Bill,2544,Bill Weedles,
Krewl,2547,King Krewl,
Trot,2547,Trot,
Googly-Goo,2554,Googly-Goo,
Goo,2554,Goo,
Goo,2555,Goo,
Cap'n Bill,2555,Bill Weedles,
Button-Bright,2555,Button-Bright,
Bright,2555,Bright,
Sire,2558,Sire,
Googly-Goo,2562,Googly-Goo,
Goo,2562,Goo,
Googly-Goo,2565,Googly-Goo,
Goo,2565,Goo,
Gloria,2566,Gloria,
Pon,2566,Pon Summons,
Pon,2567,Pon Summons,
Goo,2571,Goo,
Pon,2574,Pon Summons,
Gloria,2575,Gloria,
Pon,2575,Pon Summons,
Googly-Goo,2576,Googly-Goo,
Goo,2576,Goo,
Gloria,2577,Gloria,
Sire,2578,Sire,
Cap'n Bill,2580,Bill Weedles,
Trot,2580,Trot,
Button-Bright,2580,Button-Bright,
Bright,2580,Bright,
Googly-Goo,2581,Googly-Goo,
Goo,2581,Goo,
Trot,2581,Trot,
Cap'n Bill,2582,Bill Weedles,
Googly-Goo,2584,Googly-Goo,
Button-Bright,2585,Button-Bright,
Bright,2585,Bright,
Goo,2588,Goo,
Cap'n Bill,2588,Bill Weedles,
Bill,2593,Billina,
Trot,2593,Trot,
Button-Bright,2594,Button-Bright,
Bright,2594,Bright,
Googly-Goo,2596,Googly-Goo,
Goo,2596,Goo,
Gloria,2596,Gloria,
Googly-Goo,2598,Googly-Goo,
Goo,2598,Goo,
Wicked Witch,2605,Wicked Witch,
Goo,2607,Goo,
Wicked Witch,2608,Wicked Witch,
Gloria,2609,Gloria,
Gloria,2610,Gloria,
Googly-Goo,2611,Googly-Goo,
Goo,2611,Goo,
Pon,2612,Pon Summons,
Pon,2613,Pon Summons,
Gloria,2614,Gloria,
Googly-Goo,2614,Googly-Goo,
Goo,2614,Goo,
Googly-Goo,2619,Googly-Goo,
Goo,2619,Goo,
Wicked Witch,2620,Wicked Witch,
Trot,2622,Trot,
Gloria,2622,Gloria,
Gloria,2623,Gloria,
Googly-Goo,2624,Googly-Goo,
Goo,2624,Goo,
Trot,2624,Trot,
Trot,2626,Trot,
Pon,2630,Pon Summons,
Pon,2631,Pon Summons,
Trot,2631,Trot,
Gloria,2633,Gloria,
Pon,2634,Pon Summons,
Googly-Goo,2635,Googly-Goo,
Goo,2635,Goo,
Trot,2636,Trot,
Googly-Goo,2637,Googly-Goo,
Gloria,2640,Gloria,
Gloria,2643,Gloria,
Cap'n Bill,2644,Bill Weedles,
Ork,2644,Orks,
Pessim,2644,Pessim,
Googly-Goo,2645,Googly-Goo,
Goo,2645,Goo,
Jinxland,2647,Jinxland,
Blinkie,2647,Blinkie,
Krewl,2649,King Krewl,
Blinkie,2650,Blinkie,
Blinkie,2651,Blinkie,
Googly-Goo,2652,Googly-Goo,
Goo,2652,Goo,
Gloria,2653,Gloria,
Wicked Witch,2654,Wicked Witch,
Gloria,2661,Gloria,
Pon,2661,Pon Summons,
Googly-Goo,2662,Googly-Goo,
Goo,2662,Goo,
King,2662,King,
Wicked Witch,2663,Wicked Witch,
Gloria,2664,Gloria,
Blinkie,2664,Blinkie,
Krewl,2665,King Krewl,
Googly-Goo,2670,Googly-Goo,
Goo,2670,Goo,
Blinkie,2670,Blinkie,
Cap'n Bill,2670,Bill Weedles,
Wicked Witch,2672,Wicked Witch,
Cap'n Bill,2672,Bill Weedles,
Blinkie,2673,Blinkie,
King Krewl,2674,King Krewl,
Gloria,2678,Gloria,
Wicked Witch,2679,Wicked Witch,
Blinkie,2685,Blinkie,
Cap'n,2685,Cap'n,
Bill,2686,Billina,
Blinkie,2689,Blinkie,
Wicked Witch,2694,Wicked Witch,
Trot,2700,Trot,
Gloria,2700,Gloria,
Button-Bright,2700,Button-Bright,
Bright,2700,Bright,
Bill,2702,Billina,
King,2702,King,
Trot,2705,Trot,
Button-Bright,2705,Button-Bright,
Bright,2705,Bright,
Cap'n Bill,2705,Bill Weedles,
Trot,2708,Trot,
Trot,2718,Trot,
Cap'n Bill,2718,Bill Weedles,
Button-Bright,2720,Button-Bright,
Bright,2720,Bright,
Trot,2721,Trot,
Cap'n,2724,Cap'n,
Bill,2725,Billina,
Button-Bright,2731,Button-Bright,
Bright,2731,Bright,
Cap'n Bill,2733,Bill Weedles,
Trot,2735,Trot,
Trot,2739,Trot,
Button-Bright,2740,Button-Bright,
Bright,2740,Bright,
Button-Bright,2742,Button-Bright,
Bright,2742,Bright,
Cap'n Bill,2746,Bill Weedles,
Pon,2747,Pon Summons,
Trot,2748,Trot,
Pon,2748,Pon Summons,
Cap'n Bill,2749,Bill Weedles,
Pon,2750,Pon Summons,
Krewl,2751,King Krewl,
Blinkie,2751,Blinkie,
Wicked Witch,2751,Wicked Witch,
Googly-Goo,2752,Googly-Goo,
Goo,2752,Goo,
Gloria,2752,Gloria,
Cap'n Bill,2753,Bill Weedles,
Trot,2754,Trot,
Blinkie,2755,Blinkie,
Pon,2761,Pon Summons,
Trot,2762,Trot,
Button-Bright,2762,Button-Bright,
Bright,2762,Bright,
Trot,2764,Trot,
Pon,2764,Pon Summons,
Button-Bright,2765,Button-Bright,
Bright,2765,Bright,
Glinda,2769,Glinda the Sorceress,
Ozma,2770,Royal Ozma,
Glinda,2771,Glinda the Sorceress,
Glinda,2771,Glinda the Sorceress,
Ozma,2771,Royal Ozma,
Oz,2771,Oz,
Glinda,2776,Glinda the Sorceress,
Glinda,2778,Glinda the Sorceress,
Ozma,2779,Royal Ozma,
Glinda,2780,Glinda the Sorceress,
Glinda,2781,Glinda the Sorceress,
Glinda,2783,Glinda the Sorceress,
Scarecrow,2783,Scarecrow of Oz,
Scarecrow,2786,Scarecrow of Oz,
Scarecrow,2787,Scarecrow of Oz,
Scarecrow,2787,Scarecrow of Oz,
Scarecrow,2789,Scarecrow of Oz,
Glinda,2789,Glinda the Sorceress,
Sorceress,2789,Royal Sorceress,
Glinda,2791,Glinda the Sorceress,
Scarecrow,2794,Scarecrow of Oz,
Jinxland,2797,Jinxland,
Glinda,2798,Glinda the Sorceress,
Oz,2798,Oz,
Scarecrow,2799,Scarecrow of Oz,
King Krewl,2800,King Krewl,
Scarecrow,2803,Scarecrow of Oz,
Blinkie,2805,Blinkie,
Jinxland,2805,Jinxland,
Gloria,2805,Gloria,
Scarecrow,2806,Scarecrow of Oz,
Glinda,2807,Glinda the Sorceress,
Trot,2808,Trot,
Button-Bright,2808,Button-Bright,
Bright,2808,Bright,
Pon,2808,Pon Summons,
Sorceress,2809,Royal Sorceress,
Scarecrow,2811,Scarecrow of Oz,
Glinda,2813,Glinda the Sorceress,
Button-Bright,2814,Button-Bright,
Bright,2814,Bright,
Cap'n Bill,2814,Bill Weedles,
Scarecrow,2815,Scarecrow of Oz,
Button-Bright,2816,Button-Bright,
Bright,2816,Bright,
Glinda,2818,Glinda the Sorceress,
Scarecrow,2819,Scarecrow of Oz,
Sorceress,2822,Royal Sorceress,
Scarecrow,2823,Scarecrow of Oz,
Scarecrow,2826,Scarecrow of Oz,
Glinda,2827,Glinda the Sorceress,
Scarecrow,2828,Scarecrow of Oz,
Scarecrow,2830,Scarecrow of Oz,
Scarecrow,2832,Scarecrow of Oz,
Scarecrow,2834,Scarecrow of Oz,
Pon,2839,Pon Summons,
Button-Bright,2839,Button-Bright,
Bright,2839,Bright,
Button-Bright,2845,Button-Bright,
Bright,2845,Bright,
Pon,2845,Pon Summons,
Button-Bright,2849,Button-Bright,
Bright,2849,Bright,
Pon,2851,Pon Summons,
Pon,2852,Pon Summons,
Gloria,2852,Gloria,
Krewl,2854,King Krewl,
Trot,2855,Trot,
Wicked Witch,2856,Wicked Witch,
Pon,2856,Pon Summons,
Gloria,2857,Gloria,
Blinkie,2861,Blinkie,
Gloria,2863,Gloria,
Pon,2863,Pon Summons,
Blinkie,2864,Blinkie,
Gloria,2865,Gloria,
Blinkie,2866,Blinkie,
Gloria,2867,Gloria,
Pon,2868,Pon Summons,
Gloria,2868,Gloria,
Trot,2869,Trot,
Pon,2869,Pon Summons,
Gloria,2873,Gloria,
Trot,2874,Trot,
Pon,2877,Pon Summons,
Trot,2877,Trot,
Gloria,2878,Gloria,
Wicked Witch,2878,Wicked Witch,
Goo,2878,Goo,
Krewl,2884,King Krewl,
Trot,2884,Trot,
Pon,2884,Pon Summons,
Gloria,2885,Gloria,
Blinkie,2885,Blinkie,
Trot,2886,Trot,
Pon,2886,Pon Summons,
Blinkie,2886,Blinkie,
Blinkie,2888,Blinkie,
Blinkie,2890,Blinkie,
Gloria,2890,Gloria,
Trot,2895,Trot,
Blinkie,2896,Blinkie,
Wicked Witch,2898,Wicked Witch,
Blinkie,2901,Blinkie,
Gloria,2902,Gloria,
Gloria,2904,Gloria,
Gloria,2909,Gloria,
Blinkie,2910,Blinkie,
Blinkie,2911,Blinkie,
Trot,2912,Trot,
Gloria,2913,Gloria,
Trot,2916,Trot,
Pon,2916,Pon Summons,
Gloria,2917,Gloria,
Pon,2919,Pon Summons,
Trot,2919,Trot,
Blinkie,2921,Blinkie,
Wicked Witch,2922,Wicked Witch,
Blinkie,2923,Blinkie,
